"comparison_scope","population","program_id","program_name","mcp_marker_set_size","curated_program_size","overlap_gene_count","overlap_genes","jaccard_index","proportion_mcp_markers_overlapping_program","proportion_program_overlapping_mcp_markers"
"PROGRAM","B lineage","macrophage_rich","Macrophage-rich program",9,22,0,"",0,0,0
"PROGRAM","B lineage","t_cell_inflamed","T cell-inflamed program",9,22,0,"",0,0,0
"PROGRAM","B lineage","antigen_presentation","Immune-inflamed / antigen-presentation program",9,22,0,"",0,0,0
"PROGRAM","B lineage","stromal_fibrotic","Stromal / fibrotic program",9,22,0,"",0,0,0
"PROGRAM","B lineage","immune_cold_exclusion","Immune-cold / exclusion-associated program",9,22,0,"",0,0,0
"PROGRAM","B lineage","proliferative_cycling","Proliferative / cycling program",9,22,0,"",0,0,0
"CANONICAL_121_UNION","B lineage","canonical_121_union","Canonical 121-gene union",9,121,0,"",0,0,0
"PROGRAM","CD8 T cells","macrophage_rich","Macrophage-rich program",1,22,0,"",0,0,0
"PROGRAM","CD8 T cells","t_cell_inflamed","T cell-inflamed program",1,22,1,"CD8B",0.0454545454545455,1,0.0454545454545455
"PROGRAM","CD8 T cells","antigen_presentation","Immune-inflamed / antigen-presentation program",1,22,0,"",0,0,0
"PROGRAM","CD8 T cells","stromal_fibrotic","Stromal / fibrotic program",1,22,0,"",0,0,0
"PROGRAM","CD8 T cells","immune_cold_exclusion","Immune-cold / exclusion-associated program",1,22,0,"",0,0,0
"PROGRAM","CD8 T cells","proliferative_cycling","Proliferative / cycling program",1,22,0,"",0,0,0
"CANONICAL_121_UNION","CD8 T cells","canonical_121_union","Canonical 121-gene union",1,121,1,"CD8B",0.00826446280991736,1,0.00826446280991736
"PROGRAM","Cytotoxic lymphocytes","macrophage_rich","Macrophage-rich program",7,22,0,"",0,0,0
"PROGRAM","Cytotoxic lymphocytes","t_cell_inflamed","T cell-inflamed program",7,22,2,"CD8A;GNLY",0.0740740740740741,0.285714285714286,0.0909090909090909
"PROGRAM","Cytotoxic lymphocytes","antigen_presentation","Immune-inflamed / antigen-presentation program",7,22,0,"",0,0,0
"PROGRAM","Cytotoxic lymphocytes","stromal_fibrotic","Stromal / fibrotic program",7,22,0,"",0,0,0
"PROGRAM","Cytotoxic lymphocytes","immune_cold_exclusion","Immune-cold / exclusion-associated program",7,22,0,"",0,0,0
"PROGRAM","Cytotoxic lymphocytes","proliferative_cycling","Proliferative / cycling program",7,22,0,"",0,0,0
"CANONICAL_121_UNION","Cytotoxic lymphocytes","canonical_121_union","Canonical 121-gene union",7,121,2,"CD8A;GNLY",0.0158730158730159,0.285714285714286,0.0165289256198347
"PROGRAM","Endothelial cells","macrophage_rich","Macrophage-rich program",33,22,0,"",0,0,0
"PROGRAM","Endothelial cells","t_cell_inflamed","T cell-inflamed program",33,22,0,"",0,0,0
"PROGRAM","Endothelial cells","antigen_presentation","Immune-inflamed / antigen-presentation program",33,22,0,"",0,0,0
"PROGRAM","Endothelial cells","stromal_fibrotic","Stromal / fibrotic program",33,22,0,"",0,0,0
"PROGRAM","Endothelial cells","immune_cold_exclusion","Immune-cold / exclusion-associated program",33,22,0,"",0,0,0
"PROGRAM","Endothelial cells","proliferative_cycling","Proliferative / cycling program",33,22,0,"",0,0,0
"CANONICAL_121_UNION","Endothelial cells","canonical_121_union","Canonical 121-gene union",33,121,0,"",0,0,0
"PROGRAM","Fibroblasts","macrophage_rich","Macrophage-rich program",8,22,0,"",0,0,0
"PROGRAM","Fibroblasts","t_cell_inflamed","T cell-inflamed program",8,22,0,"",0,0,0
"PROGRAM","Fibroblasts","antigen_presentation","Immune-inflamed / antigen-presentation program",8,22,0,"",0,0,0
"PROGRAM","Fibroblasts","stromal_fibrotic","Stromal / fibrotic program",8,22,5,"COL1A1;COL3A1;COL6A1;DCN;TAGLN",0.2,0.625,0.227272727272727
"PROGRAM","Fibroblasts","immune_cold_exclusion","Immune-cold / exclusion-associated program",8,22,2,"COL1A1;COL3A1",0.0714285714285714,0.25,0.0909090909090909
"PROGRAM","Fibroblasts","proliferative_cycling","Proliferative / cycling program",8,22,0,"",0,0,0
"CANONICAL_121_UNION","Fibroblasts","canonical_121_union","Canonical 121-gene union",8,121,5,"COL1A1;COL3A1;COL6A1;DCN;TAGLN",0.0403225806451613,0.625,0.0413223140495868
"PROGRAM","Monocytic lineage","macrophage_rich","Macrophage-rich program",7,22,1,"CSF1R",0.0357142857142857,0.142857142857143,0.0454545454545455
"PROGRAM","Monocytic lineage","t_cell_inflamed","T cell-inflamed program",7,22,0,"",0,0,0
"PROGRAM","Monocytic lineage","antigen_presentation","Immune-inflamed / antigen-presentation program",7,22,0,"",0,0,0
"PROGRAM","Monocytic lineage","stromal_fibrotic","Stromal / fibrotic program",7,22,0,"",0,0,0
"PROGRAM","Monocytic lineage","immune_cold_exclusion","Immune-cold / exclusion-associated program",7,22,0,"",0,0,0
"PROGRAM","Monocytic lineage","proliferative_cycling","Proliferative / cycling program",7,22,0,"",0,0,0
"CANONICAL_121_UNION","Monocytic lineage","canonical_121_union","Canonical 121-gene union",7,121,1,"CSF1R",0.0078740157480315,0.142857142857143,0.00826446280991736
"PROGRAM","Myeloid dendritic cells","macrophage_rich","Macrophage-rich program",6,22,0,"",0,0,0
"PROGRAM","Myeloid dendritic cells","t_cell_inflamed","T cell-inflamed program",6,22,0,"",0,0,0
"PROGRAM","Myeloid dendritic cells","antigen_presentation","Immune-inflamed / antigen-presentation program",6,22,0,"",0,0,0
"PROGRAM","Myeloid dendritic cells","stromal_fibrotic","Stromal / fibrotic program",6,22,0,"",0,0,0
"PROGRAM","Myeloid dendritic cells","immune_cold_exclusion","Immune-cold / exclusion-associated program",6,22,0,"",0,0,0
"PROGRAM","Myeloid dendritic cells","proliferative_cycling","Proliferative / cycling program",6,22,0,"",0,0,0
"CANONICAL_121_UNION","Myeloid dendritic cells","canonical_121_union","Canonical 121-gene union",6,121,0,"",0,0,0
